,date,Afghanistan_nan,Albania_nan,Algeria_nan,Andorra_nan,Angola_nan,Antarctica_nan,Antigua and Barbuda_nan,Argentina_nan,Armenia_nan,Australia_Australian Capital Territory,Australia_New South Wales,Australia_Northern Territory,Australia_Queensland,Australia_South Australia,Australia_Tasmania,Australia_Victoria,Australia_Western Australia,Austria_nan,Azerbaijan_nan,Bahamas_nan,Bahrain_nan,Bangladesh_nan,Barbados_nan,Belarus_nan,Belgium_nan,Belize_nan,Benin_nan,Bhutan_nan,Bolivia_nan,Bosnia and Herzegovina_nan,Botswana_nan,Brazil_nan,Brunei_nan,Bulgaria_nan,Burkina Faso_nan,Burma_nan,Burundi_nan,Cabo Verde_nan,Cambodia_nan,Cameroon_nan,Canada_Alberta,Canada_British Columbia,Canada_Diamond Princess,Canada_Grand Princess,Canada_Manitoba,Canada_New Brunswick,Canada_Newfoundland and Labrador,Canada_Northwest Territories,Canada_Nova Scotia,Canada_Nunavut,Canada_Ontario,Canada_Prince Edward Island,Canada_Quebec,Canada_Repatriated Travellers,Canada_Saskatchewan,Canada_Yukon,Central African Republic_nan,Chad_nan,Chile_nan,China_Anhui,China_Beijing,China_Chongqing,China_Fujian,China_Gansu,China_Guangdong,China_Guangxi,China_Guizhou,China_Hainan,China_Hebei,China_Heilongjiang,China_Henan,China_Hong Kong,China_Hubei,China_Hunan,China_Inner Mongolia,China_Jiangsu,China_Jiangxi,China_Jilin,China_Liaoning,China_Macau,China_Ningxia,China_Qinghai,China_Shaanxi,China_Shandong,China_Shanghai,China_Shanxi,China_Sichuan,China_Tianjin,China_Tibet,China_Unknown,China_Xinjiang,China_Yunnan,China_Zhejiang,Colombia_nan,Comoros_nan,Congo (Brazzaville)_nan,Congo (Kinshasa)_nan,Costa Rica_nan,Cote d'Ivoire_nan,Croatia_nan,Cuba_nan,Cyprus_nan,Czechia_nan,Denmark_Faroe Islands,Denmark_Greenland,Denmark_nan,Diamond Princess_nan,Djibouti_nan,Dominica_nan,Dominican Republic_nan,Ecuador_nan,Egypt_nan,El Salvador_nan,Equatorial Guinea_nan,Eritrea_nan,Estonia_nan,Eswatini_nan,Ethiopia_nan,Fiji_nan,Finland_nan,France_French Guiana,France_French Polynesia,France_Guadeloupe,France_Martinique,France_Mayotte,France_New Caledonia,France_Reunion,France_Saint Barthelemy,France_Saint Pierre and Miquelon,France_St Martin,France_Wallis and Futuna,France_nan,Gabon_nan,Gambia_nan,Georgia_nan,Germany_nan,Ghana_nan,Greece_nan,Grenada_nan,Guatemala_nan,Guinea-Bissau_nan,Guinea_nan,Guyana_nan,Haiti_nan,Holy See_nan,Honduras_nan,Hungary_nan,Iceland_nan,India_nan,Indonesia_nan,Iran_nan,Iraq_nan,Ireland_nan,Israel_nan,Italy_nan,Jamaica_nan,Japan_nan,Jordan_nan,Kazakhstan_nan,Kenya_nan,Kiribati_nan,"Korea, North_nan","Korea, South_nan",Kosovo_nan,Kuwait_nan,Kyrgyzstan_nan,Laos_nan,Latvia_nan,Lebanon_nan,Lesotho_nan,Liberia_nan,Libya_nan,Liechtenstein_nan,Lithuania_nan,Luxembourg_nan,MS Zaandam_nan,Madagascar_nan,Malawi_nan,Malaysia_nan,Maldives_nan,Mali_nan,Malta_nan,Marshall Islands_nan,Mauritania_nan,Mauritius_nan,Mexico_nan,Micronesia_nan,Moldova_nan,Monaco_nan,Mongolia_nan,Montenegro_nan,Morocco_nan,Mozambique_nan,Namibia_nan,Nepal_nan,Netherlands_Aruba,"Netherlands_Bonaire, Sint Eustatius and Saba",Netherlands_Curacao,Netherlands_Sint Maarten,Netherlands_nan,New Zealand_Cook Islands,New Zealand_nan,Nicaragua_nan,Niger_nan,Nigeria_nan,North Macedonia_nan,Norway_nan,Oman_nan,Pakistan_nan,Palau_nan,Panama_nan,Papua New Guinea_nan,Paraguay_nan,Peru_nan,Philippines_nan,Poland_nan,Portugal_nan,Qatar_nan,Romania_nan,Russia_nan,Rwanda_nan,Saint Kitts and Nevis_nan,Saint Lucia_nan,Saint Vincent and the Grenadines_nan,Samoa_nan,San Marino_nan,Sao Tome and Principe_nan,Saudi Arabia_nan,Senegal_nan,Serbia_nan,Seychelles_nan,Sierra Leone_nan,Singapore_nan,Slovakia_nan,Slovenia_nan,Solomon Islands_nan,Somalia_nan,South Africa_nan,South Sudan_nan,Spain_nan,Sri Lanka_nan,Sudan_nan,Summer Olympics 2020_nan,Suriname_nan,Sweden_nan,Switzerland_nan,Syria_nan,Taiwan*_nan,Tajikistan_nan,Tanzania_nan,Thailand_nan,Timor-Leste_nan,Togo_nan,Tonga_nan,Trinidad and Tobago_nan,Tunisia_nan,Turkey_nan,Uganda_nan,Ukraine_nan,United Arab Emirates_nan,United Kingdom_Anguilla,United Kingdom_Bermuda,United Kingdom_British Virgin Islands,United Kingdom_Cayman Islands,United Kingdom_Channel Islands,United Kingdom_Falkland Islands (Malvinas),United Kingdom_Gibraltar,United Kingdom_Guernsey,United Kingdom_Isle of Man,United Kingdom_Jersey,United Kingdom_Montserrat,"United Kingdom_Saint Helena, Ascension and Tristan da Cunha",United Kingdom_Turks and Caicos Islands,United Kingdom_nan,United States_nan,Uruguay_nan,Uzbekistan_nan,Vanuatu_nan,Venezuela_nan,Vietnam_nan,West Bank and Gaza_nan,Winter Olympics 2022_nan,Yemen_nan,Zambia_nan,Zimbabwe_nan
161,2022-05-07,178922,275341,265794,41717,99287,11,7663,9083673,422877,111599,2365484,65881,1041450,430466,143267,1637135,451192,4213621,792618,33695,572082,1952776,73198,982331,4088336,57612,26952,59483,905428,377276,306200,30558530,142627,1159150,20865,613049,40736,56062,136262,119780,570806,365577,0,13,141973,62148,44529,11373,89262,3531,1288468,35433,1051190,13,136792,4262,14649,7412,3576139,1065,2477,703,3058,681,7166,1593,180,288,2003,2983,3013,1206319,68398,1391,1753,2214,1383,40257,1656,82,122,99,3277,2733,60585,420,2067,1804,1,631969,1008,2120,3127,6093645,8107,24079,87023,857290,81970,1127336,1103876,483664,3912361,34658,11971,3122739,712,15631,12386,579743,870526,515645,162089,15910,9737,572434,71089,470730,64699,1052767,80859,72776,149955,153994,37363,60885,398115,4575,2727,10537,454,28146887,47602,11995,1655221,25295950,161222,3358584,15483,849417,8213,36549,63570,30703,29,423879,1903200,185961,43102194,6048204,7224701,2325522,1522363,4090373,16767773,130787,8055713,1695970,1394613,323868,3089,0,17544398,228138,631701,200993,208535,824046,1097492,33151,7434,501916,17265,1151530,241160,9,64181,85811,4456736,179414,30927,92729,17,58736,222848,5739680,7,517753,11925,921425,235726,1165206,225419,159136,978925,35189,9834,42567,10065,8059182,5267,989946,14422,8957,255766,310140,1427956,389126,1527956,4732,786856,43827,649718,3569326,3686868,6000217,4118439,365058,2898258,17956472,129849,5587,23635,8439,10210,16624,5964,755076,86012,2009677,42841,7682,1215499,2535706,1015456,16441,26485,3835902,17492,12009059,663533,62135,865,79393,2503090,3636226,55847,268569,17786,33872,4316769,22885,37000,10765,151235,1040712,15041899,164118,5233764,900026,2788,13832,6467,22828,0,392,17996,24832,32424,50033,493,4,5995,22114034,81942307,899723,238695,7734,522672,10673915,657060,535,11819,320099,248214
162,2022-05-08,178981,275366,265798,41717,99287,11,7663,9101319,422877,112407,2373235,66083,1046200,436318,144107,1647028,461553,4218785,792630,33695,572810,1952799,73592,982654,4088336,57612,26952,59497,905453,377276,306200,30564536,142858,1159301,20865,613053,40736,56065,136262,119780,570806,365577,0,13,141973,62148,44529,11373,89262,3531,1289790,35433,1052012,13,136792,4262,14649,7412,3576139,1065,2510,703,3062,681,7201,1594,180,288,2003,2983,3027,1206585,68398,1392,1753,2214,1383,40257,1656,82,122,101,3277,2733,60909,420,2067,1804,1,635961,1008,2120,3128,6093645,8107,24079,87023,857290,81974,1127742,1103980,483664,3912487,34658,11971,3123314,712,15631,12493,579743,870526,515645,162089,15910,9737,572434,71102,470740,64699,1052767,80859,72776,149955,153994,37363,60885,398115,4575,2727,10537,454,28176211,47602,11995,1655221,25299300,161222,3361779,15483,849495,8213,36549,63583,30703,29,423879,1903200,185961,43105401,6048431,7225189,2325614,1522363,4092047,16798998,131161,8098119,1695970,1394632,323881,3093,0,17564999,228144,631898,200993,208535,824046,1097539,33151,7434,501916,17280,1151567,241686,9,64236,85811,4458889,179414,30937,92848,17,58743,222848,5739680,7,517753,11925,921425,235795,1165247,225426,159219,978942,35189,9834,42567,10065,8060416,5267,996417,14422,8957,255766,310140,1428010,389273,1527956,4732,788471,43827,649718,3569782,3687018,6000416,4135703,365191,2899178,17961837,129849,5587,23723,8439,10659,16624,5964,755415,86012,2009979,42841,7682,1217922,2536000,1015779,16441,26485,3841388,17492,12009059,663561,62135,865,79393,2503090,3636226,55853,268569,17786,33872,4324850,22885,37002,10765,151592,1040712,15043379,164118,5233764,900251,2788,13832,6467,22828,0,392,17996,24832,32424,50033,493,4,5995,22114034,81948095,899723,238695,7785,522749,10676184,657060,535,11819,320099,248352
163,2022-05-09,179010,275372,265800,41717,99287,11,7663,9101319,422896,113368,2383412,66427,1052748,440223,145182,1659695,473909,4222306,792632,33748,573757,1952829,73856,982809,4102082,57675,26952,59512,905453,377345,306200,30574245,143107,1159925,20899,613056,40845,56075,136262,119780,570806,365577,0,13,141973,62148,44741,11426,89262,3531,1291046,35433,1052634,13,136792,4290,14649,7414,3581374,1065,2572,703,3064,681,7218,1597,181,288,2003,2983,3052,1206818,68398,1392,1753,2214,1383,40257,1658,82,122,111,3277,2733,61143,420,2068,1804,1,639641,1008,2120,3128,6093645,8107,24079,87023,857290,81974,1127799,1104057,483664,3912487,34658,11971,3123896,712,15631,12493,579743,871029,515645,162089,15910,9738,572434,71215,470760,64725,1052767,80859,72786,152516,153994,37363,60885,398115,4575,2727,10537,454,28181004,47608,11996,1655221,25406868,161269,3364598,15483,849552,8215,36549,63586,30707,29,424365,1903200,185961,43107689,6048685,7225759,2325740,1524555,4095425,16816419,131327,8126472,1695970,1394632,323900,3093,0,17614895,228146,631898,200993,208759,824635,1097575,33151,7434,501919,17281,1151585,242165,9,64236,85811,4461135,179483,30940,92953,17,58757,222848,5745652,7,517753,11946,922227,235837,1165283,225430,159278,978948,35189,9902,42567,10123,8061446,5306,1005674,14422,8986,255766,310298,1428335,389306,1528833,4732,789830,43827,649718,3570075,3687197,6000600,4149241,365334,2899563,17966773,129872,5591,23778,8450,10926,16666,5970,755980,86016,2010495,42841,7682,1220193,2536111,1015982,16441,26485,3844625,17505,12058888,663561,62149,865,79393,2503090,3636226,55858,397504,17786,33872,4331338,22885,37006,10765,151806,1040712,15044921,164149,5237354,900484,2788,13832,6467,22828,0,392,17996,24832,32424,50033,493,4,5995,22140287,82078291,899723,238736,8056,522749,10678359,657193,535,11819,320157,248536
164,2022-05-10,179017,275416,265804,41717,99287,11,7663,9101319,422896,114564,2395359,66760,1060169,444522,146212,1673533,490899,4226263,792638,33779,574401,1952855,74454,982867,4102082,57729,26952,59530,905530,377385,306324,30594388,143372,1160347,20899,613066,41216,56080,136262,119780,570806,365577,0,13,141973,62148,44892,11426,89262,3531,1293608,36332,1053406,13,136792,4294,14649,7414,3583227,1065,2597,703,3077,681,7230,1600,181,288,2003,2983,3074,1207091,68398,1392,1753,2215,1383,40257,1663,82,122,121,3277,2733,61372,420,2069,1804,1,642586,1008,2121,3130,6093645,8108,24079,87023,866164,81977,1128239,1104110,483664,3914113,34658,11971,3124899,712,15631,12493,580020,871046,515645,162089,15910,9738,573922,71341,470798,64725,1052767,80859,72786,152516,153994,37363,60885,405980,4575,2739,10537,454,28229588,47608,11996,1655221,25503878,161271,3371051,15818,850255,8215,36549,63586,30707,29,424376,1903200,186179,43110586,6048685,7226219,2325871,1527328,4097837,16872618,131327,8168462,1696054,1394644,323921,3093,0,17658794,228150,631898,200993,208939,824926,1097643,33151,7434,501919,17292,1151887,242178,9,64236,85825,4463740,179483,30950,93041,17,58778,222848,5745652,7,518166,11972,922227,235945,1165366,225440,159311,978960,35189,9902,42567,10123,8063029,5336,1013721,14422,9005,255802,310413,1428699,389325,1528833,4782,793137,43839,649718,3570339,3687320,6001327,4156577,365495,2900375,17971207,129875,5595,23798,8472,10926,16743,5970,756549,86019,2010495,42841,7682,1225024,2536743,1016993,18174,26499,3852148,17513,12058888,663597,62161,865,80008,2503090,3649155,55863,448323,17786,35354,4337568,22886,37009,10826,152380,1041197,15046779,164153,5237354,900764,2984,13872,6467,22828,0,392,17996,24832,32424,50033,653,4,5995,22150700,82148671,902540,238743,8063,522749,10681214,657193,535,11819,320226,248642
165,2022-05-11,179131,275440,265806,41717,99287,11,7721,9101319,422900,115688,2407720,66771,1067417,449227,147252,1687747,507544,4231050,792638,33803,575129,1952888,74967,982867,4102082,57787,26952,59540,905820,377432,306324,30617786,143616,1160706,20899,613082,41216,56093,136262,119780,575185,365577,0,13,141973,63486,44892,11426,89262,3531,1294991,36332,1054507,13,136792,4301,14649,7414,3586522,1065,2632,703,3081,681,7235,1605,182,288,2003,2983,3095,1207371,68398,1392,1753,2215,1383,40260,1665,82,122,121,3277,2733,61516,420,2069,1804,1,643978,1008,2125,3130,6093645,8108,24079,87023,866164,81977,1129199,1104206,483664,3914113,34658,11971,3125749,712,15631,12685,580020,871046,515645,162089,15910,9738,573922,71480,470833,64725,1052767,80859,72786,152516,153994,37363,61185,405980,4575,2739,10537,454,28269887,47608,11996,1655966,25592839,161271,3375812,16014,850255,8215,36549,63684,30707,29,424390,1909948,186179,43113413,6048685,7226672,2326033,1529627,4100092,16915301,131544,8214311,1696054,1394649,323939,3093,0,17694677,228164,632074,200993,209028,825272,1097720,33151,7434,501919,17306,1152124,242194,9,64236,85842,4467061,179483,30960,93149,17,58787,222848,5745652,7,518166,11985,922227,236006,1165455,225451,159503,978978,35334,9943,42674,10123,8064424,5367,1023205,14447,9005,255802,310506,1429064,389344,1528833,4782,796461,43843,649718,3570801,3687428,6001893,4179518,365657,2901080,17975243,129875,5596,23978,8479,11045,16785,5970,757191,86023,2011399,43235,7682,1228914,2537377,1017676,18174,26518,3862165,17513,12058888,663614,62161,865,80008,2503090,3649155,55865,505455,17786,35354,4345218,22888,37012,10950,152964,1041197,15048449,164153,5237354,901076,2984,14135,6467,23578,0,392,17996,25042,32600,50033,653,4,6046,22158820,82308994,902540,238747,8117,522840,10683972,657193,535,11819,320303,248642
166,2022-05-12,179169,275485,265808,42156,99287,11,7721,9101319,422900,116905,2419692,67094,1071750,449227,148367,1700795,523052,4236215,792638,33830,575762,1952939,75438,982867,4116397,57836,26952,59552,905820,377475,306324,30639130,143866,1161038,20899,613088,41235,56099,136262,119780,575185,367559,0,13,142875,63486,45037,11426,89262,3531,1296671,36332,1055274,13,136792,4310,14649,7414,3591097,1065,2675,705,3096,681,7247,1607,182,288,2003,2983,3110,1207665,68398,1392,1753,2215,1383,40260,1665,82,122,142,3278,2733,61743,420,2075,1804,1,645547,1008,2125,3130,6095316,8108,24079,87023,866164,81985,1129836,1104316,483664,3915231,34658,11971,3126491,712,15631,12685,580201,871046,515645,162089,15910,9740,573922,71583,470851,64725,1069740,80859,72786,152516,153994,37363,61185,405980,4611,2739,10602,454,28305934,47608,11996,1655966,25661838,161280,3380594,16191,851215,8215,36597,63736,30713,29,424390,1909948,186179,43116254,6049876,7227043,2326162,1532771,4102024,16954784,131704,8255959,1696054,1394663,323952,3093,0,17727086,228186,632074,200993,209243,825470,1097800,33151,7451,501919,17306,1152359,242700,9,64236,85855,4470471,179483,30978,93249,17,58805,223793,5745652,7,518166,12000,922227,236076,1165552,225470,159503,978982,35334,9943,42674,10123,8065852,5390,1030733,14447,9010,255836,310595,1429353,389370,1528833,4782,799975,43876,649718,3571161,3687567,6002394,4207177,365815,2901682,17979272,129898,5600,23978,8484,11045,16823,5970,757802,86029,2011825,43235,7682,1232559,2537896,1018298,18174,26518,3871085,17525,12058888,663632,62161,865,80008,2504894,3649155,55867,570870,17786,35354,4353237,22888,37013,11049,153471,1041197,15050227,164153,5237354,901440,2984,14135,6573,23578,0,1126,18129,25042,32600,50033,747,4,6046,22173620,82423139,902540,238767,8194,522840,10690471,657193,535,11819,320412,248943
167,2022-05-13,179203,275534,265814,42156,99287,11,7721,9101319,422900,117882,2430624,67659,1080068,453773,149292,1712856,536214,4241469,792638,33830,576395,1952957,75845,982867,4116397,57896,26952,59564,905994,377511,306324,30664739,144136,1161351,20899,613116,41235,56105,136262,119780,575185,367559,0,13,142875,63486,45037,11426,92380,3531,1299706,36332,1056174,13,137502,4318,14649,7414,3595968,1065,2707,707,3114,681,7255,1609,182,288,2003,2983,3117,1207963,68398,1393,1753,2215,1383,40261,1667,82,122,146,3278,2734,61938,420,2078,1804,1,647572,1008,2125,3130,6095316,8108,24079,87023,866164,81989,1130562,1104393,486086,3915703,34658,11971,3127256,712,15631,12685,580336,872268,515645,162089,15910,9745,573922,71667,470899,64773,1069740,81784,72821,152516,157292,37363,61185,405980,4611,2739,10602,454,28334484,47608,11999,1655966,25723697,161280,3384982,16344,851877,8216,36597,63772,30713,29,424447,1909948,186545,43119112,6050211,7227428,2326288,1535451,4104278,16993813,131980,8295529,1696054,1394683,323975,3093,0,17756627,228207,632074,200993,209321,825699,1097820,33151,7451,501919,17329,1152528,243569,9,64236,85866,4473500,179483,30991,93360,17,58822,223793,5745652,7,518166,12002,922227,236153,1165625,225485,159503,978989,35693,9943,43017,10123,8067116,5410,1037855,14447,9013,255836,310684,1429630,389370,1529167,4879,803223,43876,649718,3571516,3687748,6002863,4235153,365938,2902270,17984104,129898,5602,24164,8494,11313,16852,5970,758361,86032,2012270,43387,7682,1236850,2538274,1018900,18174,26518,3879434,17525,12127122,663655,62161,865,80008,2504894,3649155,55868,570870,17786,35354,4361016,22888,37017,11049,153471,1041197,15051761,164153,5237354,901809,2984,14135,6573,23578,0,1126,18129,25042,32600,50033,747,4,6046,22180207,82510634,902540,238778,8289,522921,10693141,657193,535,11819,320481,249131
168,2022-05-14,179242,275574,265816,42156,99287,11,7721,9101319,422900,118728,2439636,67659,1084861,457676,150105,1722934,548467,4246432,792638,33871,576997,1952979,76261,982867,4116397,57896,26952,59566,906146,377511,306324,30682094,144411,1161504,20899,613136,41235,56105,136262,119780,575185,367559,0,13,142875,63486,45037,11426,92380,3531,1299706,36332,1056972,13,137502,4318,14649,7414,3600896,1065,2740,708,3121,681,7257,1610,184,288,2004,2983,3122,1208247,68398,1393,1753,2215,1383,40262,1669,82,122,146,3278,2734,62106,420,2092,1804,1,649220,1008,2127,3130,6095316,8108,24079,87023,866164,81989,1131105,1104496,486086,3915847,34658,11971,3127683,712,15631,12685,580412,872268,515645,162089,15910,9745,573922,71698,470937,64773,1069740,81784,72821,152516,157292,37363,61185,405980,4611,2739,10602,454,28364943,47608,11999,1655966,25729848,161280,3389306,16344,852432,8222,36597,63804,30713,29,424447,1909948,186545,43121599,6050519,7227683,2326356,1535451,4105361,17030147,131980,8334859,1696054,1394696,324011,3093,1,17782061,228218,632074,200993,209386,825699,1097956,33151,7451,501919,17333,1152712,244182,9,64236,85887,4475873,179483,31003,93446,17,58840,223793,5745652,7,518166,12004,922227,236212,1165706,225493,160074,978991,35693,9943,43017,10123,8068443,5410,1043683,14447,9013,255859,310684,1429717,389370,1529167,4879,806277,43876,649718,3571919,3687922,6003297,4264908,366034,2902790,17989065,129907,5605,24164,8494,11313,16852,5970,758795,86035,2012597,43387,7682,1240233,2538274,1019468,18174,26518,3887449,17525,12127122,663663,62161,865,80008,2504894,3649155,55869,699824,17786,35354,4367752,22889,37020,11049,154643,1041197,15053168,164153,5237354,902161,2984,14135,6573,23578,0,1126,18129,25042,32600,50033,747,4,6046,22180207,82527722,902540,238788,8383,522921,10695036,657193,535,11819,320591,249206
169,2022-05-15,179267,275615,265818,42156,99287,11,7721,9135308,422900,119548,2447877,68139,1089495,464841,150983,1734295,560662,4250291,792638,33934,577652,1953012,76571,982867,4116397,57896,26952,59570,906146,377511,306324,30688390,144659,1161630,20899,613140,41235,56115,136262,119780,575185,367559,0,13,142875,63486,45037,11426,92380,3531,1299706,36332,1057606,13,137502,4318,14649,7414,3605522,1065,2779,708,3128,681,7264,1610,185,288,2004,2983,3130,1208506,68398,1393,1753,2216,1383,40262,1670,82,122,146,3278,2734,62176,420,2106,1804,1,650649,1008,2128,3132,6095316,8108,24079,87023,866164,82001,1131450,1104589,486086,3915917,34658,11971,3128171,712,15631,13116,580412,872268,515645,162089,15910,9745,573922,71705,470949,64773,1069740,81784,72821,152516,157292,37363,61185,405980,4611,2739,10602,454,28387787,47608,11999,1655966,25732153,161280,3392575,16512,852503,8222,36597,63849,30713,29,424447,1909948,186545,43123801,6050776,7228051,2326458,1535451,4108393,17057873,131980,8369751,1696054,1394710,324026,3093,1,17795357,228234,632074,200993,209386,825699,1098034,33151,7451,501919,17347,1152747,244620,9,64276,85888,4478112,179483,31004,93508,17,58853,223793,5745652,7,518166,12006,922227,236277,1165795,225498,160074,978998,35693,9943,43017,10123,8069451,5410,1050797,14447,9013,255859,310684,1429771,389408,1529251,4879,808443,43876,649718,3572423,3688132,6003436,4289314,366179,2903072,17993952,129910,5605,24267,8494,11671,16852,5970,759226,86039,2012836,43387,7682,1242884,2538964,1019468,18174,26518,3891793,17525,12127122,663671,62161,865,80008,2504894,3649155,55870,768543,17786,35354,4373846,22889,37023,11190,155147,1041197,15054322,164153,5237354,902484,2984,14135,6573,23578,0,1126,18129,25042,32600,50033,794,4,6046,22180207,82559851,902540,238802,8457,523020,10696630,657193,535,11819,320627,249206
170,2022-05-16,179321,275621,265823,42156,99287,11,7795,9135308,422917,120638,2458811,68481,1110497,468607,152192,1747754,576315,4253741,792638,33957,578255,1953049,76895,982867,4127123,58028,26952,59574,906333,377579,306324,30701900,144956,1161992,20899,613144,41530,56115,136262,119780,575185,367559,0,13,142875,63486,45145,11426,92380,3531,1300105,36332,1058063,13,137502,4328,14649,7415,3609338,1065,2822,708,3138,681,7266,1610,185,288,2004,2983,3141,1208740,68398,1393,1753,2217,1383,40267,1670,82,122,146,3278,2735,62253,420,2122,1811,1,651672,1008,2130,3132,6095316,8108,24079,87633,866164,82008,1131492,1104661,486086,3916440,34658,11971,3128741,712,15631,13116,580661,872542,515645,162089,15910,9745,573922,71775,470991,64812,1069740,81784,72836,155092,157292,37363,61185,405980,4611,2739,10602,454,28391147,47608,11999,1655966,25818405,161310,3395641,16512,852591,8222,36597,63861,30725,29,424447,1909948,186545,43125370,6050958,7228434,2326577,1535451,4110592,17071649,132909,8391424,1696359,1394715,324046,3093,1,17830429,228241,632074,200993,209434,826038,1098074,33151,7452,501954,17347,1152768,244866,9,64276,85889,4479809,179560,31014,93572,17,58871,223793,5752441,7,518166,12035,922227,236320,1165849,225503,160074,979004,35693,9986,43017,10123,8070272,5443,1060710,14447,9013,255859,310859,1430124,389427,1529251,4879,810242,44276,649929,3571516,3688292,6003531,4308574,366343,2903394,17998438,129931,5610,24396,8500,11671,16852,5973,759856,86045,2013240,43387,7682,1245007,2539041,1019834,18174,26518,3894745,17541,12127122,663678,62195,865,80008,2504894,3649155,55871,830257,17786,35354,4379084,22889,37023,11280,155384,1041197,15055576,164153,5240195,902803,3116,14135,6573,23578,0,1126,18129,25070,32600,50233,794,4,6046,22203799,82738731,902540,238818,8464,523059,10698180,657329,535,11819,320680,249431
171,2022-05-17,179328,275688,265828,42156,99287,11,7795,9135308,422917,121713,2471023,68830,1117569,472745,153361,1761974,592541,4255897,792680,33989,578848,1953081,77364,982867,4127123,58135,26952,59574,906462,377606,306614,30701900,145221,1162449,20899,613168,41530,56127,136262,119780,575185,367559,0,13,142875,63486,45145,11426,92380,3531,1305006,37124,1058691,13,137502,4335,14649,7415,3611813,1065,2874,708,3147,681,7268,1611,185,288,2004,2983,3144,1209068,68398,1393,1753,2218,1383,40276,1670,82,122,147,3278,2735,62350,420,2171,1827,1,652538,1008,2130,3132,6095316,8110,24079,87633,866164,82008,1131898,1104707,486086,3916930,34658,11971,3129544,712,15631,13116,580661,872542,515645,162089,15910,9751,575046,71867,471040,64812,1069740,81784,72836,155092,157292,37523,61185,411363,4611,2739,10602,454,28429331,47608,11999,1655966,25890456,161325,3401927,16784,853280,8222,36661,63926,30725,29,424771,1909948,186969,43127199,6051205,7228786,2326726,1535451,4112831,17116550,133103,8428219,1696359,1394721,324071,3094,1,17861744,228245,632074,200993,209502,826342,1098124,33151,7452,501954,17361,1153053,244882,9,64276,85895,4481278,179560,31023,93682,17,58909,223793,5752441,7,518166,12060,922227,236414,1165984,225519,160438,979022,35693,9986,43017,10189,8071518,5480,1070373,14447,9013,255859,310942,1430173,389447,1529471,4936,810242,44394,649929,3572832,3688001,6004041,4317675,366477,2904075,18002493,129931,5622,24514,8527,12051,16852,5973,760477,86051,2013622,43473,7682,1247671,2539498,1020580,18174,26518,3899841,17550,12179234,663689,62195,865,80240,2504894,3659937,55872,896059,17786,35354,4382977,22890,37026,11280,155893,1041197,15057184,164153,5240195,903084,3116,14135,6573,23578,0,1126,18129,25070,32600,50233,794,4,6046,22212395,82823446,908078,238824,8487,523059,10699965,657456,535,11819,320680,249748
172,2022-05-18,179477,275732,265834,42572,99287,11,7855,9135308,422917,122718,2481957,68824,1123991,477237,154437,1774979,609598,4258734,792685,34011,579410,1953103,77767,982867,4134293,58215,26952,59574,906462,377648,306614,30701900,145521,1162724,20899,613182,41606,56127,136262,119780,578291,367559,0,13,142875,64490,45145,11426,92380,3531,1306208,37124,1059416,13,137502,4339,14649,7415,3616950,1065,2924,708,3154,681,7271,1611,185,288,2004,2983,3155,1209397,68398,1393,1753,2218,1383,40282,1670,82,122,147,3278,2735,62433,420,2212,1835,1,653523,1008,2132,3133,6095316,8110,24079,87633,877533,82020,1132671,1104769,486086,3917289,34658,11971,3130288,712,15631,13116,580661,872542,515645,162089,15910,9751,575046,71934,471089,64812,1069740,81784,72847,155092,157292,37523,61650,411363,4611,2739,10602,454,28493347,47608,11999,1656568,25949175,161325,3406553,16918,854074,8240,36661,64020,30725,29,424771,1914697,186969,43129563,6051532,7229074,2326852,1551835,4114959,17147477,133250,8470287,1696359,1394737,324097,3098,1,17889849,228261,632474,200993,209553,826506,1098124,33305,7452,501954,17376,1153258,245318,9,64276,85898,4483295,179560,31041,93758,17,58920,223793,5752441,7,518492,12071,924035,236489,1166100,225539,160640,979028,35920,10018,43149,10189,8072716,5508,1079557,14473,9031,255889,311038,1430531,389460,1529560,4936,817658,44394,649929,3575738,3688100,6004427,4356248,366603,2904588,18007169,129942,5626,24655,8527,12051,16852,5973,761079,86055,2013983,43563,7682,1254113,2539862,1021136,18174,26521,3908020,17551,12179234,663720,62211,865,80240,2504894,3659937,55873,981141,17786,35354,4388610,22890,37029,11394,156327,1041789,15058627,164153,5240195,903382,3116,14442,6573,23578,0,1126,18129,25328,32794,50233,794,4,6097,22220178,83027332,908078,238842,8651,523119,10701796,657456,535,11819,320680,250007
