,date,Afghanistan_nan,Albania_nan,Algeria_nan,Andorra_nan,Angola_nan,Antarctica_nan,Antigua and Barbuda_nan,Argentina_nan,Armenia_nan,Australia_Australian Capital Territory,Australia_New South Wales,Australia_Northern Territory,Australia_Queensland,Australia_South Australia,Australia_Tasmania,Australia_Victoria,Australia_Western Australia,Austria_nan,Azerbaijan_nan,Bahamas_nan,Bahrain_nan,Bangladesh_nan,Barbados_nan,Belarus_nan,Belgium_nan,Belize_nan,Benin_nan,Bhutan_nan,Bolivia_nan,Bosnia and Herzegovina_nan,Botswana_nan,Brazil_nan,Brunei_nan,Bulgaria_nan,Burkina Faso_nan,Burma_nan,Burundi_nan,Cabo Verde_nan,Cambodia_nan,Cameroon_nan,Canada_Alberta,Canada_British Columbia,Canada_Diamond Princess,Canada_Grand Princess,Canada_Manitoba,Canada_New Brunswick,Canada_Newfoundland and Labrador,Canada_Northwest Territories,Canada_Nova Scotia,Canada_Nunavut,Canada_Ontario,Canada_Prince Edward Island,Canada_Quebec,Canada_Repatriated Travellers,Canada_Saskatchewan,Canada_Yukon,Central African Republic_nan,Chad_nan,Chile_nan,China_Anhui,China_Beijing,China_Chongqing,China_Fujian,China_Gansu,China_Guangdong,China_Guangxi,China_Guizhou,China_Hainan,China_Hebei,China_Heilongjiang,China_Henan,China_Hong Kong,China_Hubei,China_Hunan,China_Inner Mongolia,China_Jiangsu,China_Jiangxi,China_Jilin,China_Liaoning,China_Macau,China_Ningxia,China_Qinghai,China_Shaanxi,China_Shandong,China_Shanghai,China_Shanxi,China_Sichuan,China_Tianjin,China_Tibet,China_Unknown,China_Xinjiang,China_Yunnan,China_Zhejiang,Colombia_nan,Comoros_nan,Congo (Brazzaville)_nan,Congo (Kinshasa)_nan,Costa Rica_nan,Cote d'Ivoire_nan,Croatia_nan,Cuba_nan,Cyprus_nan,Czechia_nan,Denmark_Faroe Islands,Denmark_Greenland,Denmark_nan,Diamond Princess_nan,Djibouti_nan,Dominica_nan,Dominican Republic_nan,Ecuador_nan,Egypt_nan,El Salvador_nan,Equatorial Guinea_nan,Eritrea_nan,Estonia_nan,Eswatini_nan,Ethiopia_nan,Fiji_nan,Finland_nan,France_French Guiana,France_French Polynesia,France_Guadeloupe,France_Martinique,France_Mayotte,France_New Caledonia,France_Reunion,France_Saint Barthelemy,France_Saint Pierre and Miquelon,France_St Martin,France_Wallis and Futuna,France_nan,Gabon_nan,Gambia_nan,Georgia_nan,Germany_nan,Ghana_nan,Greece_nan,Grenada_nan,Guatemala_nan,Guinea-Bissau_nan,Guinea_nan,Guyana_nan,Haiti_nan,Holy See_nan,Honduras_nan,Hungary_nan,Iceland_nan,India_nan,Indonesia_nan,Iran_nan,Iraq_nan,Ireland_nan,Israel_nan,Italy_nan,Jamaica_nan,Japan_nan,Jordan_nan,Kazakhstan_nan,Kenya_nan,Kiribati_nan,"Korea, North_nan","Korea, South_nan",Kosovo_nan,Kuwait_nan,Kyrgyzstan_nan,Laos_nan,Latvia_nan,Lebanon_nan,Lesotho_nan,Liberia_nan,Libya_nan,Liechtenstein_nan,Lithuania_nan,Luxembourg_nan,MS Zaandam_nan,Madagascar_nan,Malawi_nan,Malaysia_nan,Maldives_nan,Mali_nan,Malta_nan,Marshall Islands_nan,Mauritania_nan,Mauritius_nan,Mexico_nan,Micronesia_nan,Moldova_nan,Monaco_nan,Mongolia_nan,Montenegro_nan,Morocco_nan,Mozambique_nan,Namibia_nan,Nepal_nan,Netherlands_Aruba,"Netherlands_Bonaire, Sint Eustatius and Saba",Netherlands_Curacao,Netherlands_Sint Maarten,Netherlands_nan,New Zealand_Cook Islands,New Zealand_nan,Nicaragua_nan,Niger_nan,Nigeria_nan,North Macedonia_nan,Norway_nan,Oman_nan,Pakistan_nan,Palau_nan,Panama_nan,Papua New Guinea_nan,Paraguay_nan,Peru_nan,Philippines_nan,Poland_nan,Portugal_nan,Qatar_nan,Romania_nan,Russia_nan,Rwanda_nan,Saint Kitts and Nevis_nan,Saint Lucia_nan,Saint Vincent and the Grenadines_nan,Samoa_nan,San Marino_nan,Sao Tome and Principe_nan,Saudi Arabia_nan,Senegal_nan,Serbia_nan,Seychelles_nan,Sierra Leone_nan,Singapore_nan,Slovakia_nan,Slovenia_nan,Solomon Islands_nan,Somalia_nan,South Africa_nan,South Sudan_nan,Spain_nan,Sri Lanka_nan,Sudan_nan,Summer Olympics 2020_nan,Suriname_nan,Sweden_nan,Switzerland_nan,Syria_nan,Taiwan*_nan,Tajikistan_nan,Tanzania_nan,Thailand_nan,Timor-Leste_nan,Togo_nan,Tonga_nan,Trinidad and Tobago_nan,Tunisia_nan,Turkey_nan,Uganda_nan,Ukraine_nan,United Arab Emirates_nan,United Kingdom_Anguilla,United Kingdom_Bermuda,United Kingdom_British Virgin Islands,United Kingdom_Cayman Islands,United Kingdom_Channel Islands,United Kingdom_Falkland Islands (Malvinas),United Kingdom_Gibraltar,United Kingdom_Guernsey,United Kingdom_Isle of Man,United Kingdom_Jersey,United Kingdom_Montserrat,"United Kingdom_Saint Helena, Ascension and Tristan da Cunha",United Kingdom_Turks and Caicos Islands,United Kingdom_nan,United States_nan,Uruguay_nan,Uzbekistan_nan,Vanuatu_nan,Venezuela_nan,Vietnam_nan,West Bank and Gaza_nan,Winter Olympics 2022_nan,Yemen_nan,Zambia_nan,Zimbabwe_nan
110,2021-11-12,7292,2983,5971,130,1726,0,106,116222,6937,14,608,0,7,4,13,1222,9,14304,7397,665,1393,27912,191,4820,26321,534,161,3,19004,11962,2411,611174,95,26125,234,18899,38,350,2856,1770,3171,2257,1,0,1269,121,16,12,102,4,9921,0,11535,0,891,10,101,175,37936,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,127721,149,309,1099,7197,700,9774,8279,587,31355,6,0,2753,13,186,34,4165,33070,19366,3715,168,48,1662,1245,6601,679,1336,318,636,822,700,185,272,376,6,0,56,7,115691,262,341,10816,97389,1206,16616,200,15675,143,387,955,708,0,10349,31867,34,463245,143628,127918,23471,5566,8140,132686,2311,18320,11197,17461,5316,0,0,3083,2979,2462,2699,94,3683,8571,660,287,5275,61,6286,855,2,964,2302,29576,247,584,462,0,806,249,290630,0,8391,36,1786,2194,14737,1934,3564,11469,172,21,175,75,18695,0,31,210,231,2949,7307,950,4113,28595,0,7341,430,16278,200573,45035,78555,18234,611,52513,248203,1336,27,269,71,0,92,56,8810,1881,10722,122,121,562,13446,4899,0,1313,89469,133,87673,13950,3099,0,1133,15082,11325,2650,848,125,725,19934,122,243,0,1828,25306,73127,3236,80330,2142,3,106,38,2,0,0,98,23,64,80,1,0,23,142678,760521,6099,1351,1,5010,22930,4743,0,1921,3664,4694
111,2021-11-13,7292,2986,5977,130,1727,0,107,116228,6976,14,609,0,7,4,13,1226,9,14367,7416,665,1393,27918,191,4834,26321,534,161,3,19004,11962,2411,611481,96,26191,234,18913,38,350,2861,1770,3171,2257,1,0,1269,121,16,12,102,4,9927,0,11541,0,893,11,101,175,37951,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,127766,149,309,1099,7197,702,9840,8279,587,31431,8,0,2760,13,186,34,4166,33087,19435,3721,168,48,1668,1245,6613,679,1341,318,636,822,700,185,272,376,6,0,56,7,115707,266,341,10894,97617,1206,16686,200,15698,143,387,957,708,0,10350,31867,34,463530,143644,128042,23483,5566,8140,132739,2322,18321,11215,17461,5316,0,0,3103,2980,2462,2702,96,3734,8577,660,287,5275,61,6307,855,2,964,2302,29631,247,585,462,0,807,256,290872,0,8446,36,1796,2200,14740,1934,3564,11471,172,21,175,75,18728,0,31,210,231,2960,7320,950,4113,28595,0,7341,430,16278,200605,45272,78821,18242,611,52836,249415,1338,27,269,71,0,92,56,8811,1881,10781,122,121,576,13485,4920,0,1313,89476,133,87673,13972,3099,0,1133,15082,11325,2661,848,125,725,19989,122,243,0,1850,25308,73342,3237,81054,2143,4,106,38,2,0,0,98,23,64,80,1,0,23,142835,761092,6101,1354,1,5019,23018,4743,0,1923,3664,4696
112,2021-11-14,7293,2990,5984,130,1727,0,107,116232,7016,14,610,0,7,4,13,1231,9,14426,7445,665,1393,27922,193,4848,26321,534,161,3,19017,11962,2411,611546,96,26279,234,18929,38,350,2867,1770,3171,2257,1,0,1269,122,16,12,102,4,9934,0,11545,0,894,11,101,175,37975,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,127809,149,309,1099,7197,702,9881,8282,587,31481,8,0,2767,13,186,35,4170,33088,19435,3728,168,51,1673,1245,6623,679,1344,318,636,822,700,185,272,376,6,0,56,7,115724,266,341,10975,97672,1206,16766,200,15714,144,387,959,708,0,10352,31867,34,463655,143659,128167,23503,5566,8143,132775,2327,18323,11215,17461,5316,0,0,3115,2980,2462,2704,99,3762,8582,661,287,5296,61,6332,855,2,964,2302,29676,247,585,462,0,807,267,291089,0,8495,36,1805,2207,14743,1936,3564,11477,172,21,175,75,18734,0,36,210,232,2968,7328,950,4113,28612,0,7343,436,16278,200635,45581,78867,18257,611,53069,250609,1338,27,269,71,0,92,56,8813,1881,10839,122,121,586,13537,4941,0,1313,89484,133,87673,13995,3099,0,1136,15082,11326,2666,848,125,725,20036,122,243,0,1858,25311,73531,3238,81482,2143,4,106,38,2,0,0,98,23,64,80,1,0,23,142898,761293,6101,1356,1,5026,23082,4743,0,1923,3666,4696
113,2021-11-15,7294,2997,5991,130,1727,0,107,116250,7055,14,612,0,7,4,13,1239,9,14486,7471,665,1393,27926,194,4861,26403,544,161,3,19022,12075,2416,611616,96,26555,234,18946,38,350,2872,1770,3188,2273,1,0,1273,122,17,12,105,4,9937,0,11546,0,896,11,101,175,38000,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,127833,149,319,1099,7223,702,9936,8283,588,31541,10,0,2772,13,186,35,4170,33089,19567,3731,168,51,1690,1245,6630,694,1350,322,636,822,700,185,272,376,6,0,56,7,115795,268,341,11057,97715,1207,16838,200,15730,144,387,959,708,0,10361,32171,34,463852,143670,128272,23536,5566,8143,132819,2329,18324,11255,17531,5319,0,0,3137,2980,2462,2707,104,3765,8588,661,287,5307,61,6365,859,2,964,2302,29729,247,588,462,0,807,280,291147,0,8549,36,1815,2216,14746,1936,3564,11478,172,21,175,75,18750,0,36,210,232,2968,7337,951,4113,28618,0,7343,436,16340,200672,45709,78879,18265,611,53264,251796,1338,27,270,72,0,92,56,8816,1881,10896,122,121,594,13598,4953,0,1313,89489,133,87716,14016,3099,0,1139,15082,11347,2672,848,125,725,20081,122,243,0,1870,25315,73746,3239,81948,2144,4,106,38,2,0,0,98,23,64,80,1,0,23,142945,762597,6102,1358,1,5034,23183,4754,0,1926,3666,4697
114,2021-11-16,7295,3004,5997,130,1729,0,107,116294,7107,14,612,0,7,4,13,1248,9,14534,7502,669,1393,27928,199,4875,26444,548,161,3,19030,12113,2416,611759,96,26676,265,18963,38,350,2876,1770,3201,2274,1,0,1274,122,17,12,105,4,9938,0,11548,0,897,11,101,175,38005,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,127865,149,331,1099,7231,702,9986,8284,588,31636,10,0,2781,13,186,35,4174,33098,19636,3735,169,52,1701,1245,6638,694,1367,322,636,822,700,185,273,376,6,0,56,7,115842,268,341,11140,97980,1207,16923,200,15749,146,387,961,711,0,10361,32336,34,464153,143685,128406,23562,5566,8148,132893,2331,18328,11255,17549,5322,0,0,3158,2980,2462,2710,110,3796,8596,661,287,5319,61,6401,859,2,964,2302,29769,247,589,462,0,808,293,291204,0,8602,36,1826,2217,14747,1936,3565,11482,172,21,175,75,18785,0,36,210,235,2968,7354,952,4113,28628,0,7348,436,16342,200695,45808,79161,18274,611,53661,253009,1338,27,270,72,0,92,56,8818,1883,10951,122,121,612,13644,4959,0,1313,89504,133,87745,14034,3099,0,1139,15094,11353,2677,848,125,725,20143,122,243,0,1885,25320,73973,3241,82813,2144,4,106,38,2,0,0,98,23,64,80,1,0,23,143159,763931,6104,1360,1,5034,23270,4761,0,1926,3666,4698
115,2021-11-17,7297,3014,6005,130,1729,0,108,116313,7153,14,615,0,7,4,13,1260,9,14581,7524,669,1393,27934,204,4888,26484,556,161,3,19043,12153,2416,612136,96,26840,265,18975,38,350,2881,1770,3204,2281,1,0,1276,122,17,12,105,4,9950,0,11548,0,901,11,101,175,38016,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,127912,149,331,1099,7241,702,10050,8286,588,31709,11,0,2786,13,186,35,4178,33106,19707,3738,169,52,1707,1246,6647,694,1376,322,636,822,700,185,273,376,6,0,56,7,115898,270,341,11212,98274,1207,17012,200,15775,146,387,965,711,0,10372,32514,34,464623,143698,128531,23580,5609,8154,132965,2331,18333,11279,17575,5325,0,0,3187,2980,2463,2712,112,3875,8606,661,287,5332,61,6428,859,2,964,2302,29837,248,589,462,0,811,304,291573,0,8661,36,1836,2227,14754,1936,3566,11483,173,21,175,75,18829,0,36,211,236,2973,7367,995,4113,28638,0,7349,436,16343,200741,46117,79624,18283,611,54011,254229,1338,27,271,72,0,92,56,8820,1883,11007,122,121,619,13687,4977,0,1313,89515,133,87775,14057,3099,0,1140,15107,11356,2682,848,125,727,20199,122,243,0,1891,25325,74202,3244,83609,2144,4,106,38,2,0,0,98,23,64,80,1,0,23,143360,765580,6105,1364,1,5049,23337,4764,0,1929,3666,4699
116,2021-11-18,7297,3022,6009,130,1729,0,108,116341,7183,14,618,0,7,4,13,1268,9,14633,7551,671,1393,27939,205,4901,26526,558,161,3,19049,12180,2416,612408,96,26985,265,18989,38,350,2887,1770,3209,2290,1,0,1281,122,17,12,105,4,9955,0,11550,0,905,12,101,175,38049,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,127963,149,331,1099,7248,702,10113,8289,589,31769,11,0,2792,13,186,35,4182,33112,19780,3741,169,53,1714,1248,6655,694,1381,322,636,822,700,185,273,379,6,0,56,7,115947,270,341,11289,98538,1207,17075,200,15775,146,387,968,711,0,10372,32645,34,465082,143709,128634,23607,5609,8154,133034,2343,18338,11310,17601,5325,0,0,3215,2980,2464,2715,116,3901,8616,661,287,5346,61,6457,862,2,964,2303,29892,248,589,462,0,812,319,291929,0,8709,36,1846,2231,14755,1936,3567,11489,173,21,175,75,18863,0,36,211,237,2973,7390,996,4113,28648,0,7350,436,16349,200767,46422,79994,18295,611,54343,255448,1339,28,272,73,0,92,56,8821,1883,11062,125,121,619,13725,5001,0,1313,89555,133,87804,14072,3099,0,1143,15109,11364,2689,848,125,727,20254,122,243,0,1908,25330,74428,3247,84393,2144,3,106,38,4,0,0,98,23,64,80,1,0,23,143559,766937,6110,1367,1,5049,23476,4767,0,1934,3666,4699
117,2021-11-19,7299,3029,6015,130,1729,0,108,116360,7212,14,618,0,7,4,13,1273,9,14692,7579,671,1393,27946,206,4916,26568,558,161,3,19049,12219,2416,612646,96,27124,265,19000,38,350,2891,1770,3211,2293,1,0,1285,122,17,12,106,4,9959,0,11552,0,908,12,101,175,38079,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,128013,149,339,1104,7251,702,10178,8290,589,31879,11,0,2797,13,186,35,4183,33121,19811,3746,170,53,1723,1248,6662,695,1385,322,636,822,703,185,273,379,6,0,56,7,115994,270,341,11352,98739,1207,17168,200,15822,146,387,971,711,0,10387,32780,34,465349,143714,128734,23628,5609,8154,133082,2354,18338,11310,17625,5325,0,0,3244,2981,2464,2718,119,3920,8625,661,287,5365,61,6477,862,2,964,2303,29937,248,590,463,0,814,333,291929,0,8756,36,1852,2237,14758,1936,3567,11494,173,21,175,75,18900,0,36,211,238,2973,7406,999,4113,28655,0,7350,484,16354,200801,46698,80399,18300,611,54624,256669,1339,28,278,73,0,93,56,8822,1883,11115,125,121,641,13781,5022,0,1324,89562,133,87810,14086,3099,0,1143,15110,11377,2693,848,125,727,20305,122,243,0,1919,25334,74646,3256,85151,2144,3,106,38,4,0,0,98,23,66,80,1,0,23,143716,768728,6110,1370,1,5066,23578,4770,0,1935,3667,4699
118,2021-11-20,7301,3035,6017,130,1730,0,108,116374,7253,14,620,0,7,4,13,1277,9,14746,7599,671,1394,27946,206,4932,26568,558,161,3,19051,12219,2416,612853,96,27180,265,19011,38,350,2896,1770,3211,2293,1,0,1285,122,17,12,106,4,9964,0,11555,0,910,12,101,175,38094,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,128054,150,339,1104,7251,702,10243,8293,590,32005,12,0,2807,13,186,35,4186,33125,19872,3751,170,54,1728,1248,6672,695,1391,322,636,822,703,185,274,379,6,0,56,7,116017,273,341,11422,98987,1207,17237,200,15837,146,387,971,711,0,10387,32780,34,465662,143728,128852,23642,5609,8154,133131,2356,18343,11347,17625,5325,0,0,3274,2982,2464,2720,126,3940,8635,661,287,5365,61,6515,862,2,964,2304,29978,248,591,463,0,816,356,292145,0,8799,36,1860,2239,14761,1936,3567,11495,173,21,176,75,18955,0,36,211,238,2973,7418,999,4113,28659,0,7352,484,16354,200833,46903,80781,18310,611,54838,257891,1340,28,278,73,0,93,56,8823,1883,11166,125,121,654,13818,5044,0,1324,89572,133,87810,14108,3099,0,1146,15110,11382,2699,848,125,727,20358,122,243,0,1947,25340,74847,3256,85847,2144,3,106,38,4,0,0,98,23,66,80,1,0,23,143866,769185,6112,1373,1,5073,23685,4770,0,1938,3667,4699
119,2021-11-21,7303,3035,6021,130,1730,0,108,116377,7278,14,621,0,7,4,13,1280,9,14812,7624,671,1394,27953,210,4948,26568,558,161,3,19062,12219,2416,612949,96,27253,265,19025,38,350,2900,1770,3211,2293,1,0,1285,122,17,12,106,4,9967,0,11558,0,911,12,101,175,38117,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,128093,150,339,1104,7251,702,10303,8295,590,32079,12,0,2810,13,186,35,4186,33125,19933,3753,170,54,1735,1248,6682,695,1399,322,636,822,703,185,276,379,6,0,56,7,116032,273,342,11498,99062,1208,17313,200,15840,146,387,976,711,0,10387,32780,34,465911,143739,128956,23665,5609,8176,133177,2358,18343,11361,17625,5328,0,0,3298,2982,2464,2723,132,3950,8645,661,287,5380,61,6541,862,2,964,2304,30002,248,592,463,0,818,372,292372,0,8834,36,1867,2245,14761,1938,3569,11496,173,21,176,75,18966,0,41,211,242,2974,7436,999,4113,28663,0,7353,486,16354,200866,47074,80822,18321,611,54959,259107,1340,28,278,73,0,93,56,8824,1883,11225,125,121,662,13861,5063,0,1324,89574,133,87810,14127,3099,0,1149,15110,11382,2704,848,125,727,20387,122,243,0,1967,25344,75042,3256,86260,2144,3,106,38,4,0,0,98,23,66,80,1,0,23,143927,769405,6115,1375,1,5079,23761,4770,0,1938,3667,4699
120,2021-11-22,7303,3049,6026,130,1730,0,117,116382,7308,14,623,0,7,4,13,1298,9,14860,7657,671,1394,27955,211,4965,26669,564,161,3,19080,12309,2416,613075,96,27507,265,19034,38,350,2905,1770,3217,2303,1,0,1292,122,17,12,107,4,9968,0,11560,0,912,12,101,175,38149,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,128138,150,339,1104,7264,703,10376,8295,591,32304,12,0,2816,13,186,35,4190,33128,19991,3756,170,55,1746,1248,6693,695,1404,322,636,823,704,185,276,379,6,0,56,7,116127,274,342,11553,99124,1208,17425,200,15849,146,387,977,719,0,10393,33172,34,466147,143744,129053,23686,5609,8177,133247,2359,18345,11377,17681,5328,0,0,3328,2982,2464,2727,133,3967,8645,662,287,5390,61,6574,862,2,964,2304,30063,248,594,464,0,821,391,292524,0,8869,36,1875,2253,14764,1938,3569,11500,173,21,177,75,18995,0,41,211,246,2974,7449,1002,4113,28668,0,7354,529,16363,200894,47288,80830,18339,611,55113,260319,1341,28,279,73,0,93,56,8826,1883,11281,125,121,667,13919,5080,0,1324,89584,133,87832,14158,3103,0,1152,15110,11407,2709,848,125,727,20436,122,243,0,1977,25347,75235,3256,86615,2144,3,106,38,4,0,0,98,23,66,80,1,0,23,143972,770673,6115,1378,1,5088,23951,4779,0,1939,3667,4699
121,2021-11-23,7305,3053,6030,130,1730,0,117,116415,7356,14,625,0,7,4,13,1301,9,14929,7686,671,1394,27958,213,4979,26705,566,161,3,19096,12338,2416,613370,96,27658,265,19041,38,349,2909,1770,3227,2304,1,0,1296,123,17,12,107,4,9974,0,11565,0,914,12,101,175,38161,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,128188,150,349,1104,7271,703,10438,8298,591,32309,12,0,2820,13,186,35,4194,33131,20052,3759,170,55,1754,1248,6704,695,1414,323,636,823,704,185,276,379,6,0,56,7,116210,274,342,11615,99433,1209,17517,200,15855,146,387,979,719,0,10393,33343,34,466584,143753,129177,23712,5609,8178,133330,2363,18347,11403,17702,5330,0,0,3363,2982,2465,2729,137,4007,8666,662,287,5403,61,6603,862,2,967,2304,30110,248,601,464,0,822,397,292524,0,8915,36,1885,2261,14766,1939,3569,11509,173,21,178,75,19048,0,41,211,246,2974,7464,1003,4113,28677,0,7356,529,16364,200931,47482,81228,18353,611,55386,261526,1341,28,279,73,0,93,56,8827,1885,11335,125,121,672,13985,5103,0,1324,89635,133,87866,14182,3114,0,1152,15126,11416,2714,848,125,730,20489,122,243,0,1998,25354,75443,3250,87371,2144,3,106,38,4,0,0,98,23,66,80,1,0,23,144137,772051,6116,1382,1,5088,24118,4781,0,1942,3667,4699
122,2021-11-24,7306,3063,6035,131,1731,0,117,116458,7379,14,625,0,7,4,13,1306,9,14995,7709,671,1394,27961,215,4995,26743,569,161,3,19096,12386,2416,613641,97,27778,265,19049,38,349,2914,1791,3231,2313,1,0,1299,123,18,12,107,4,9981,0,11566,0,914,12,101,175,38175,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,128236,150,349,1104,7280,703,10505,8299,591,32408,13,0,2829,13,186,35,4195,33144,20109,3762,170,57,1763,1248,6708,695,1424,323,636,823,704,185,276,381,6,0,56,7,116289,276,342,11679,99768,1209,17612,200,15870,146,387,980,723,0,10401,33519,35,466980,143766,129280,23725,5652,8180,133415,2365,18349,11429,17732,5332,0,0,3401,2983,2465,2732,142,4063,8676,662,287,5414,61,6621,862,2,967,2304,30147,248,601,464,0,822,422,292850,0,8950,36,1896,2268,14770,1940,3571,11513,173,22,178,75,19098,0,41,212,248,2974,7474,1049,4113,28690,0,7358,542,16365,200961,47682,81688,18370,611,55617,262733,1341,28,279,74,0,93,56,8828,1885,11385,125,121,678,14056,5114,0,1324,89657,133,87904,14205,3114,0,1158,15142,11435,2719,848,125,730,20544,122,243,0,2009,25356,75618,3250,87999,2145,3,106,38,4,0,0,98,23,66,80,1,0,23,144286,773763,6119,1385,1,5097,24243,4783,0,1942,3667,4703
123,2021-11-25,7307,3068,6041,131,1732,0,117,116480,7419,14,625,0,7,4,13,1313,9,15060,7736,671,1394,27970,218,5010,26793,570,161,3,19121,12412,2416,613929,97,27891,265,19058,38,349,2918,1791,3232,2316,1,0,1304,123,18,12,108,4,9985,0,11571,0,915,12,101,175,38218,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,128290,150,349,1104,7284,704,10569,8299,591,32523,13,0,2841,13,186,37,4197,33167,20172,3764,170,58,1773,1248,6714,695,1433,325,636,823,707,185,276,381,6,0,56,7,116356,276,342,11736,100119,1209,17693,200,15885,146,387,983,723,0,10401,33704,35,467468,143782,129376,23748,5652,8182,133486,2367,18351,11459,17751,5332,0,0,3440,2983,2465,2734,143,4083,8685,662,287,5425,61,6643,864,2,967,2304,30195,248,601,466,0,825,468,293449,0,8985,36,1903,2275,14770,1940,3572,11516,174,22,178,75,19158,0,41,212,251,2975,7492,1050,4113,28697,0,7360,542,16366,200987,47875,82186,18385,611,55829,263934,1341,28,279,74,0,93,56,8829,1885,11433,125,121,681,14107,5125,0,1327,89771,133,87931,14232,3114,0,1158,15142,11455,2724,848,125,730,20581,122,243,0,2040,25357,75840,3250,88664,2145,3,106,38,4,0,0,98,23,66,80,1,0,24,144433,774243,6123,1389,1,5115,24407,4788,0,1943,3667,4704
124,2021-11-26,7307,3077,6046,131,1733,0,117,116505,7459,14,625,0,7,4,13,1318,9,15121,7767,671,1394,27973,223,5026,26840,570,161,3,19137,12456,2416,614234,97,27996,265,19067,38,349,2922,1791,3235,2322,1,0,1305,123,18,12,108,4,9991,0,11571,0,916,13,101,175,38245,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,128343,150,349,1104,7287,704,10644,8299,591,32643,13,0,2850,13,186,37,4202,33185,20237,3764,173,60,1781,1248,6727,696,1444,325,636,823,707,185,276,381,6,0,56,7,116416,276,342,11810,100476,1209,17779,200,15898,146,387,985,723,0,10402,33866,35,467933,143796,129462,23765,5652,8182,133537,2376,18353,11486,17765,5333,0,0,3492,2983,2465,2737,147,4113,8693,662,287,5430,61,6664,866,2,967,2304,30240,248,602,468,0,829,468,293614,0,9022,36,1908,2281,14773,1940,3572,11518,174,22,178,75,19217,0,41,212,251,2975,7511,1050,4113,28704,0,7360,542,16367,201026,48017,82607,18393,611,55989,265134,1341,28,280,74,0,93,56,8830,1885,11484,125,121,684,14177,5142,0,1327,89783,133,87955,14258,3114,0,1162,15145,11470,2729,848,125,730,20645,122,243,0,2061,25362,76041,3251,89307,2145,3,106,38,4,0,0,98,23,66,80,1,0,24,144593,774615,6124,1392,1,5124,24544,4789,0,1943,3667,4704
125,2021-11-27,7308,3085,6052,131,1733,0,117,116517,7485,14,625,0,7,4,13,1322,9,15195,7789,671,1394,27975,223,5041,26840,570,161,3,19137,12456,2416,614461,97,28043,281,19079,38,349,2927,1791,3235,2322,1,0,1305,123,18,12,108,4,9993,0,11574,0,921,13,101,175,38282,6,9,6,1,2,8,2,2,6,7,13,22,213,4512,4,1,0,1,3,2,0,0,0,3,7,7,0,3,3,0,0,3,2,1,128394,150,349,1104,7287,704,10695,8300,591,32744,13,0,2863,13,186,37,4204,33219,20305,3769,173,60,1789,1248,6736,696,1452,325,636,823,707,185,276,381,6,0,56,7,116448,279,342,11871,100779,1209,17861,200,15917,146,387,986,723,0,10402,33866,35,468554,143807,129549,23772,5652,8184,133627,2385,18354,11515,17765,5333,0,0,3548,2983,2465,2740,154,4130,8701,662,287,5430,61,6686,866,2,967,2304,30280,248,603,468,0,831,468,293614,0,9054,36,1912,2283,14774,1940,3573,11521,174,22,178,75,19272,0,41,212,254,2975,7528,1050,4113,28709,0,7361,542,16367,201071,48205,82986,18405,611,56169,266337,1342,28,280,74,0,93,56,8832,1885,11537,125,121,690,14228,5165,0,1327,89791,133,87955,14278,3114,0,1164,15145,11470,2729,848,125,730,20677,122,243,0,2090,25363,76233,3252,89911,2145,3,106,38,4,0,0,98,23,66,80,1,0,24,144724,774929,6125,1395,1,5131,24692,4789,0,1945,3667,4704
