Afghanistan_nan,Albania_nan,Algeria_nan,Andorra_nan,Angola_nan,Antigua and Barbuda_nan,Argentina_nan,Armenia_nan,Australia_Australian Capital Territory,Australia_New South Wales,Australia_Northern Territory,Australia_Queensland,Australia_South Australia,Australia_Tasmania,Australia_Victoria,Australia_Western Australia,Austria_nan,Azerbaijan_nan,Bahamas_nan,Bahrain_nan,Bangladesh_nan,Barbados_nan,Belarus_nan,Belgium_nan,Belize_nan,Benin_nan,Bhutan_nan,Bolivia_nan,Bosnia and Herzegovina_nan,Botswana_nan,Brazil_nan,Brunei_nan,Bulgaria_nan,Burkina Faso_nan,Burma_nan,Burundi_nan,Cabo Verde_nan,Cambodia_nan,Cameroon_nan,Canada_Alberta,Canada_British Columbia,Canada_Diamond Princess,Canada_Grand Princess,Canada_Manitoba,Canada_New Brunswick,Canada_Newfoundland and Labrador,Canada_Northwest Territories,Canada_Nova Scotia,Canada_Ontario,Canada_Prince Edward Island,Canada_Quebec,Canada_Recovered,Canada_Saskatchewan,Canada_Yukon,Central African Republic_nan,Chad_nan,Chile_nan,China_Anhui,China_Beijing,China_Chongqing,China_Fujian,China_Gansu,China_Guangdong,China_Guangxi,China_Guizhou,China_Hainan,China_Hebei,China_Heilongjiang,China_Henan,China_Hong Kong,China_Hubei,China_Hunan,China_Inner Mongolia,China_Jiangsu,China_Jiangxi,China_Jilin,China_Liaoning,China_Macau,China_Ningxia,China_Qinghai,China_Shaanxi,China_Shandong,China_Shanghai,China_Shanxi,China_Sichuan,China_Tianjin,China_Tibet,China_Xinjiang,China_Yunnan,China_Zhejiang,Colombia_nan,Congo (Brazzaville)_nan,Congo (Kinshasa)_nan,Costa Rica_nan,Cote d'Ivoire_nan,Croatia_nan,Cuba_nan,Cyprus_nan,Czechia_nan,Denmark_Faroe Islands,Denmark_Greenland,Denmark_nan,Diamond Princess_nan,Djibouti_nan,Dominica_nan,Dominican Republic_nan,Ecuador_nan,Egypt_nan,El Salvador_nan,Equatorial Guinea_nan,Eritrea_nan,Estonia_nan,Eswatini_nan,Ethiopia_nan,Fiji_nan,Finland_nan,France_French Guiana,France_French Polynesia,France_Guadeloupe,France_Martinique,France_Mayotte,France_New Caledonia,France_Reunion,France_Saint Barthelemy,France_St Martin,France_nan,Gabon_nan,Gambia_nan,Georgia_nan,Germany_nan,Ghana_nan,Greece_nan,Grenada_nan,Guatemala_nan,Guinea-Bissau_nan,Guinea_nan,Guyana_nan,Haiti_nan,Holy See_nan,Honduras_nan,Hungary_nan,Iceland_nan,India_nan,Indonesia_nan,Iran_nan,Iraq_nan,Ireland_nan,Israel_nan,Italy_nan,Jamaica_nan,Japan_nan,Jordan_nan,Kazakhstan_nan,Kenya_nan,"Korea, South_nan",Kosovo_nan,Kuwait_nan,Kyrgyzstan_nan,Laos_nan,Latvia_nan,Lebanon_nan,Liberia_nan,Libya_nan,Liechtenstein_nan,Lithuania_nan,Luxembourg_nan,MS Zaandam_nan,Madagascar_nan,Malawi_nan,Malaysia_nan,Maldives_nan,Mali_nan,Malta_nan,Mauritania_nan,Mauritius_nan,Mexico_nan,Moldova_nan,Monaco_nan,Mongolia_nan,Montenegro_nan,Morocco_nan,Mozambique_nan,Namibia_nan,Nepal_nan,Netherlands_Aruba,"Netherlands_Bonaire, Sint Eustatius and Saba",Netherlands_Curacao,Netherlands_Sint Maarten,Netherlands_nan,New Zealand_nan,Nicaragua_nan,Niger_nan,Nigeria_nan,North Macedonia_nan,Norway_nan,Oman_nan,Pakistan_nan,Panama_nan,Papua New Guinea_nan,Paraguay_nan,Peru_nan,Philippines_nan,Poland_nan,Portugal_nan,Qatar_nan,Romania_nan,Russia_nan,Rwanda_nan,Saint Kitts and Nevis_nan,Saint Lucia_nan,Saint Vincent and the Grenadines_nan,San Marino_nan,Saudi Arabia_nan,Senegal_nan,Serbia_nan,Seychelles_nan,Sierra Leone_nan,Singapore_nan,Slovakia_nan,Slovenia_nan,Somalia_nan,South Africa_nan,Spain_nan,Sri Lanka_nan,Sudan_nan,Suriname_nan,Sweden_nan,Switzerland_nan,Syria_nan,Taiwan*_nan,Tanzania_nan,Thailand_nan,Timor-Leste_nan,Togo_nan,Trinidad and Tobago_nan,Tunisia_nan,Turkey_nan,Uganda_nan,Ukraine_nan,United Arab Emirates_nan,United Kingdom_Anguilla,United Kingdom_Bermuda,United Kingdom_British Virgin Islands,United Kingdom_Cayman Islands,United Kingdom_Channel Islands,United Kingdom_Falkland Islands (Islas Malvinas),United Kingdom_Gibraltar,United Kingdom_Isle of Man,United Kingdom_Montserrat,United Kingdom_Turks and Caicos Islands,United Kingdom_nan,United States_nan,Uruguay_nan,Uzbekistan_nan,Venezuela_nan,Vietnam_nan,West Bank and Gaza_nan,Zambia_nan,Zimbabwe_nan
466.0,429.0,2109.0,598.0,14.0,20.0,2140.0,1243.0,104.0,3362.0,40.0,1189.0,539.0,116.0,1395.0,544.0,13819.0,690.0,46.0,957.0,91.0,68.0,716.0,27886.0,4.0,27.0,5.0,203.0,966.0,7.0,14872.0,162.0,798.0,420.0,34.0,6.0,9.0,120.0,880.0,1495.0,1394.0,0.0,13.0,328.0,117.0,248.0,6.0,364.0,5993.0,37.0,9929.0,0.0,323.0,8.0,14.0,10.0,5346.0,1038.0,615.0,584.0,366.0,156.0,1928.0,274.0,156.0,171.0,373.0,525.0,1278.0,939.0,74103.0,1224.0,129.0,725.0,1018.0,103.0,171.0,52.0,78.0,18.0,281.0,815.0,590.0,152.0,594.0,205.0,1.0,80.0,191.0,1424.0,1806.0,28.0,230.0,492.0,293.0,1452.0,471.0,651.0,6045.0,215.0,11.0,6508.0,743.0,88.0,15.0,2020.0,5536.0,1440.0,86.0,20.0,47.0,1438.0,9.0,55.0,18.0,2599.0,95.0,49.0,182.0,185.0,216.0,19.0,502.0,6.0,35.0,139563.0,30.0,4.0,213.0,117361.0,270.0,2553.0,16.0,81.0,34.0,201.0,43.0,30.0,10.0,413.0,894.0,1892.0,4458.0,2825.0,69245.0,1286.0,5129.0,10658.0,145426.0,79.0,4127.0,364.0,860.0,268.0,11965.0,190.0,785.0,180.0,10.0,744.0,541.0,16.0,26.0,104.0,1229.0,3607.0,19.0,76.0,11.0,4320.0,24.0,70.0,307.0,10.0,264.0,3025.0,1100.0,88.0,17.0,300.0,1342.0,12.0,17.0,12.0,74.0,3.0,15.0,42.0,24405.0,1346.0,7.0,258.0,314.0,770.0,6241.0,399.0,4002.0,2376.0,1.0,145.0,3024.0,5236.0,5969.0,17474.0,2016.0,5333.0,8217.0,130.0,15.0,22.0,14.0,325.0,2684.0,296.0,2186.0,10.0,7.0,1480.0,689.0,1163.0,9.0,1588.0,189041.0,222.0,15.0,10.0,8595.0,25332.0,27.0,435.0,26.0,2658.0,1.0,60.0,116.0,981.0,39167.0,61.0,2185.0,2590.0,3.0,55.0,4.0,58.0,450.0,1.0,143.0,206.0,8.0,5.0,66124.0,505477.0,518.0,389.0,176.0,291.0,374.0,49.0,10.0
486.0,429.0,2109.0,629.0,14.0,22.0,2284.0,1243.0,104.0,3376.0,41.0,1213.0,539.0,116.0,1395.0,571.0,13819.0,690.0,46.0,957.0,94.0,70.0,716.0,31096.0,4.0,27.0,5.0,203.0,966.0,7.0,15117.0,162.0,855.0,431.0,35.0,7.0,9.0,120.0,880.0,1495.0,1428.0,0.0,14.0,332.0,117.0,248.0,7.0,402.0,5993.0,40.0,9934.0,0.0,323.0,8.0,16.0,10.0,5667.0,1065.0,626.0,584.0,377.0,156.0,2023.0,285.0,156.0,173.0,373.0,533.0,1330.0,946.0,74103.0,1224.0,132.0,734.0,1018.0,103.0,171.0,53.0,78.0,18.0,281.0,815.0,590.0,152.0,594.0,205.0,1.0,80.0,197.0,1424.0,1919.0,28.0,235.0,492.0,293.0,1452.0,471.0,651.0,6045.0,215.0,11.0,6746.0,743.0,91.0,15.0,2100.0,5536.0,1440.0,86.0,20.0,47.0,1540.0,9.0,55.0,18.0,2599.0,105.0,49.0,182.0,185.0,216.0,20.0,540.0,6.0,35.0,149150.0,32.0,4.0,213.0,117361.0,270.0,2553.0,16.0,90.0,37.0,226.0,45.0,31.0,10.0,413.0,967.0,1892.0,4543.0,2839.0,72844.0,1286.0,5318.0,10658.0,145594.0,79.0,4127.0,386.0,860.0,293.0,11970.0,190.0,797.0,191.0,10.0,772.0,541.0,16.0,26.0,104.0,1323.0,3607.0,20.0,78.0,12.0,4320.0,24.0,70.0,307.0,10.0,264.0,3025.0,1153.0,90.0,17.0,318.0,1404.0,12.0,17.0,13.0,74.0,3.0,16.0,45.0,24405.0,1414.0,7.0,285.0,322.0,775.0,6241.0,399.0,4383.0,2481.0,1.0,145.0,3024.0,5616.0,6312.0,17474.0,2016.0,5559.0,8217.0,130.0,15.0,22.0,14.0,346.0,2684.0,311.0,2186.0,10.0,8.0,1480.0,689.0,1165.0,9.0,1588.0,196226.0,222.0,16.0,10.0,8966.0,26072.0,27.0,447.0,26.0,2680.0,1.0,60.0,116.0,1054.0,40287.0,62.0,2185.0,2590.0,3.0,55.0,4.0,59.0,467.0,1.0,143.0,226.0,8.0,5.0,71807.0,531808.0,524.0,405.0,182.0,291.0,422.0,49.0,10.0
486.0,429.0,2109.0,632.0,15.0,22.0,2287.0,1278.0,110.0,3376.0,44.0,1264.0,549.0,121.0,1395.0,571.0,14569.0,728.0,46.0,970.0,94.0,70.0,740.0,31096.0,4.0,28.0,5.0,203.0,976.0,7.0,15747.0,162.0,913.0,431.0,35.0,7.0,9.0,120.0,880.0,1559.0,1431.0,0.0,14.0,332.0,117.0,264.0,7.0,402.0,5993.0,40.0,10731.0,0.0,323.0,8.0,16.0,11.0,5684.0,1065.0,635.0,584.0,380.0,156.0,2023.0,285.0,156.0,173.0,393.0,563.0,1330.0,992.0,77169.0,1224.0,132.0,760.0,1056.0,103.0,171.0,53.0,81.0,18.0,293.0,844.0,612.0,155.0,594.0,205.0,1.0,80.0,197.0,1523.0,1919.0,28.0,252.0,492.0,293.0,1452.0,516.0,651.0,6474.0,223.0,11.0,7303.0,743.0,98.0,15.0,2100.0,6176.0,1527.0,89.0,21.0,49.0,1575.0,9.0,60.0,18.0,2764.0,112.0,49.0,200.0,185.0,217.0,20.0,540.0,6.0,35.0,160754.0,32.0,4.0,215.0,117361.0,270.0,2553.0,16.0,90.0,39.0,226.0,48.0,31.0,10.0,461.0,990.0,1941.0,4543.0,2900.0,72844.0,1358.0,5318.0,10658.0,145594.0,79.0,4127.0,386.0,906.0,300.0,11970.0,204.0,797.0,191.0,10.0,772.0,541.0,16.0,27.0,105.0,1323.0,3607.0,20.0,78.0,13.0,4320.0,24.0,76.0,336.0,10.0,284.0,3270.0,1153.0,90.0,17.0,318.0,1404.0,12.0,17.0,13.0,74.0,3.0,17.0,49.0,24405.0,1424.0,7.0,307.0,342.0,775.0,6241.0,438.0,4637.0,2540.0,1.0,159.0,3077.0,5616.0,6584.0,17474.0,2044.0,5559.0,9162.0,139.0,16.0,23.0,14.0,346.0,2685.0,311.0,2265.0,10.0,8.0,1480.0,689.0,1226.0,9.0,1588.0,211711.0,231.0,17.0,10.0,9491.0,26072.0,29.0,447.0,27.0,2770.0,1.0,60.0,120.0,1073.0,41058.0,63.0,2185.0,2833.0,3.0,56.0,4.0,62.0,492.0,1.0,155.0,226.0,9.0,5.0,71807.0,531808.0,524.0,405.0,182.0,291.0,422.0,49.0,10.0
486.0,429.0,2235.0,671.0,16.0,23.0,2287.0,1278.0,110.0,3430.0,45.0,1264.0,549.0,121.0,1458.0,610.0,15082.0,728.0,51.0,970.0,94.0,73.0,794.0,33784.0,4.0,30.0,5.0,217.0,1047.0,7.0,15818.0,162.0,961.0,431.0,35.0,7.0,9.0,120.0,908.0,1583.0,1470.0,0.0,14.0,351.0,122.0,268.0,7.0,402.0,6655.0,40.0,10731.0,0.0,323.0,8.0,17.0,11.0,6084.0,1065.0,635.0,584.0,380.0,164.0,2023.0,285.0,159.0,173.0,408.0,563.0,1330.0,1002.0,77169.0,1224.0,136.0,760.0,1056.0,103.0,171.0,53.0,81.0,19.0,293.0,844.0,612.0,162.0,616.0,205.0,1.0,80.0,200.0,1523.0,2007.0,28.0,254.0,492.0,309.0,1452.0,550.0,651.0,6474.0,224.0,11.0,7303.0,762.0,98.0,15.0,2100.0,6509.0,1527.0,95.0,21.0,49.0,1660.0,9.0,60.0,20.0,2764.0,115.0,52.0,208.0,185.0,222.0,20.0,575.0,6.0,36.0,160754.0,34.0,4.0,223.0,117508.0,291.0,2553.0,16.0,95.0,41.0,239.0,48.0,33.0,10.0,461.0,1061.0,2068.0,4543.0,3079.0,72844.0,1358.0,5318.0,10658.0,145594.0,79.0,4216.0,386.0,948.0,309.0,11970.0,204.0,884.0,208.0,10.0,785.0,541.0,18.0,27.0,105.0,1323.0,3607.0,20.0,79.0,14.0,4502.0,25.0,76.0,336.0,10.0,284.0,3501.0,1184.0,90.0,17.0,318.0,1475.0,12.0,17.0,13.0,75.0,3.0,18.0,50.0,24405.0,1424.0,8.0,308.0,342.0,775.0,6593.0,442.0,4877.0,2658.0,1.0,159.0,3077.0,5628.0,6584.0,17979.0,2099.0,5559.0,9561.0,139.0,16.0,23.0,14.0,346.0,2828.0,313.0,2265.0,10.0,9.0,1480.0,712.0,1226.0,9.0,1588.0,211711.0,239.0,18.0,10.0,9515.0,27847.0,30.0,470.0,27.0,2952.0,1.0,60.0,120.0,1170.0,41058.0,63.0,2185.0,2833.0,3.0,56.0,4.0,63.0,499.0,1.0,156.0,230.0,9.0,5.0,74552.0,543463.0,533.0,405.0,184.0,311.0,445.0,49.0,10.0
496.0,429.0,2295.0,702.0,16.0,25.0,2383.0,1278.0,110.0,3515.0,49.0,1308.0,549.0,126.0,1499.0,610.0,15446.0,758.0,51.0,1000.0,100.0,77.0,794.0,33784.0,4.0,30.0,5.0,223.0,1047.0,7.0,15818.0,162.0,961.0,444.0,35.0,7.0,9.0,120.0,975.0,1583.0,1497.0,0.0,14.0,379.0,122.0,282.0,7.0,402.0,6823.0,42.0,10731.0,0.0,323.0,9.0,17.0,11.0,6084.0,1109.0,648.0,584.0,380.0,164.0,2023.0,285.0,159.0,175.0,420.0,580.0,1350.0,1002.0,77169.0,1224.0,136.0,778.0,1056.0,103.0,171.0,56.0,81.0,19.0,293.0,844.0,622.0,162.0,616.0,205.0,1.0,82.0,200.0,1551.0,2007.0,29.0,264.0,512.0,309.0,1452.0,550.0,651.0,6710.0,229.0,11.0,7352.0,776.0,103.0,15.0,2108.0,6727.0,1620.0,95.0,22.0,52.0,1676.0,9.0,65.0,20.0,2764.0,125.0,54.0,208.0,191.0,234.0,21.0,575.0,6.0,36.0,171851.0,35.0,4.0,226.0,117508.0,291.0,2647.0,16.0,100.0,41.0,239.0,49.0,33.0,10.0,499.0,1061.0,2068.0,4543.0,3079.0,72844.0,1358.0,5531.0,10681.0,148333.0,79.0,4332.0,399.0,948.0,324.0,11970.0,204.0,884.0,214.0,10.0,785.0,542.0,18.0,29.0,105.0,1323.0,3613.0,22.0,82.0,15.0,4502.0,25.0,78.0,336.0,11.0,297.0,3501.0,1194.0,93.0,17.0,318.0,1511.0,12.0,17.0,13.0,75.0,3.0,18.0,50.0,24405.0,1424.0,8.0,328.0,370.0,776.0,6593.0,456.0,5170.0,2658.0,1.0,167.0,3077.0,5760.0,6951.0,17979.0,2099.0,5920.0,9561.0,143.0,16.0,23.0,15.0,346.0,2945.0,323.0,2265.0,10.0,9.0,1573.0,713.0,1226.0,9.0,1588.0,211711.0,243.0,18.0,10.0,9515.0,27847.0,30.0,488.0,27.0,2952.0,1.0,65.0,122.0,1177.0,44707.0,63.0,2252.0,2924.0,3.0,60.0,4.0,69.0,508.0,1.0,157.0,233.0,9.0,5.0,74552.0,543463.0,533.0,436.0,194.0,311.0,445.0,49.0,10.0
535.0,434.0,2295.0,702.0,17.0,25.0,2506.0,1278.0,111.0,3515.0,49.0,1308.0,549.0,133.0,1499.0,651.0,16427.0,765.0,54.0,1006.0,103.0,80.0,845.0,36435.0,4.0,30.0,5.0,223.0,1122.0,7.0,15818.0,162.0,961.0,444.0,38.0,7.0,9.0,121.0,975.0,1583.0,1554.0,0.0,14.0,379.0,122.0,282.0,7.0,424.0,6823.0,43.0,10731.0,0.0,323.0,9.0,19.0,11.0,6438.0,1109.0,672.0,584.0,382.0,169.0,2123.0,292.0,159.0,175.0,439.0,608.0,1350.0,1002.0,80841.0,1224.0,139.0,778.0,1116.0,103.0,171.0,56.0,81.0,19.0,306.0,857.0,622.0,166.0,618.0,205.0,1.0,82.0,200.0,1594.0,2074.0,29.0,264.0,512.0,317.0,1511.0,569.0,685.0,6806.0,243.0,11.0,8154.0,776.0,103.0,15.0,2181.0,6885.0,1620.0,100.0,22.0,53.0,1704.0,9.0,65.0,21.0,2867.0,125.0,54.0,208.0,191.0,234.0,21.0,593.0,6.0,39.0,175892.0,37.0,4.0,226.0,117508.0,291.0,2764.0,16.0,100.0,41.0,265.0,49.0,34.0,10.0,499.0,1154.0,2068.0,4543.0,3087.0,72844.0,1358.0,5531.0,10704.0,148333.0,79.0,4332.0,412.0,985.0,324.0,12588.0,204.0,954.0,221.0,10.0,806.0,542.0,18.0,29.0,105.0,1357.0,3613.0,23.0,84.0,15.0,4502.0,25.0,85.0,360.0,11.0,313.0,3581.0,1194.0,93.0,17.0,338.0,1511.0,12.0,17.0,13.0,75.0,3.0,19.0,51.0,24405.0,1541.0,8.0,331.0,370.0,822.0,6593.0,456.0,5568.0,2658.0,1.0,175.0,3155.0,5760.0,7490.0,19169.0,2161.0,5994.0,9942.0,143.0,17.0,23.0,15.0,346.0,2945.0,323.0,2342.0,10.0,10.0,1620.0,753.0,1287.0,9.0,1588.0,220589.0,243.0,18.0,10.0,9821.0,27847.0,32.0,494.0,27.0,2952.0,1.0,65.0,122.0,1177.0,44707.0,63.0,2278.0,3205.0,3.0,62.0,4.0,69.0,533.0,1.0,166.0,233.0,9.0,5.0,81677.0,546163.0,533.0,436.0,194.0,316.0,445.0,50.0,10.0
535.0,438.0,2295.0,745.0,17.0,27.0,2506.0,1295.0,111.0,3635.0,52.0,1320.0,549.0,133.0,1598.0,651.0,16868.0,765.0,57.0,1006.0,107.0,80.0,899.0,36435.0,4.0,32.0,5.0,223.0,1122.0,7.0,16111.0,171.0,1005.0,457.0,38.0,7.0,9.0,126.0,975.0,1583.0,1612.0,0.0,14.0,407.0,122.0,282.0,8.0,451.0,6823.0,43.0,10731.0,0.0,330.0,9.0,19.0,11.0,6438.0,1154.0,672.0,584.0,401.0,169.0,2156.0,292.0,164.0,175.0,439.0,608.0,1350.0,1002.0,81383.0,1233.0,140.0,789.0,1116.0,103.0,171.0,56.0,81.0,19.0,306.0,857.0,660.0,175.0,638.0,205.0,1.0,86.0,211.0,1594.0,2178.0,30.0,264.0,512.0,317.0,1511.0,569.0,685.0,6853.0,243.0,11.0,8154.0,776.0,113.0,15.0,2181.0,6885.0,1680.0,105.0,22.0,53.0,1785.0,9.0,65.0,22.0,2945.0,129.0,54.0,213.0,191.0,234.0,21.0,614.0,6.0,40.0,175892.0,39.0,4.0,226.0,117508.0,291.0,2896.0,17.0,100.0,44.0,265.0,49.0,34.0,10.0,499.0,1222.0,2152.0,4653.0,3266.0,72844.0,1477.0,5531.0,10704.0,148333.0,79.0,4389.0,412.0,985.0,354.0,12588.0,206.0,954.0,221.0,10.0,826.0,542.0,18.0,29.0,105.0,1357.0,3613.0,23.0,84.0,17.0,4502.0,25.0,89.0,360.0,12.0,313.0,3790.0,1194.0,98.0,17.0,338.0,1511.0,12.0,17.0,13.0,78.0,3.0,20.0,55.0,24405.0,1541.0,8.0,351.0,370.0,822.0,6593.0,494.0,5928.0,2658.0,1.0,181.0,3155.0,5760.0,7890.0,19169.0,2255.0,6487.0,10564.0,143.0,17.0,23.0,15.0,346.0,3110.0,323.0,2342.0,10.0,11.0,1620.0,792.0,1331.0,9.0,1588.0,220589.0,244.0,20.0,10.0,10089.0,30085.0,32.0,494.0,28.0,3020.0,1.0,65.0,123.0,1217.0,44707.0,65.0,2337.0,3428.0,3.0,63.0,4.0,69.0,546.0,1.0,171.0,233.0,9.0,5.0,84778.0,546163.0,533.0,464.0,200.0,316.0,475.0,50.0,10.0
555.0,438.0,2297.0,745.0,19.0,27.0,2506.0,1295.0,113.0,3635.0,54.0,1320.0,552.0,134.0,1598.0,651.0,17875.0,765.0,57.0,1006.0,107.0,85.0,899.0,38756.0,4.0,32.0,5.0,223.0,1176.0,7.0,16111.0,171.0,1025.0,459.0,40.0,7.0,9.0,126.0,975.0,1583.0,1626.0,0.0,14.0,407.0,122.0,290.0,8.0,451.0,7290.0,43.0,10731.0,0.0,330.0,9.0,21.0,11.0,6896.0,1161.0,672.0,584.0,401.0,169.0,2279.0,292.0,164.0,175.0,439.0,608.0,1405.0,1066.0,81383.0,1235.0,148.0,806.0,1116.0,103.0,176.0,58.0,81.0,19.0,322.0,857.0,683.0,175.0,649.0,207.0,1.0,86.0,215.0,1699.0,2178.0,30.0,264.0,512.0,325.0,1511.0,569.0,685.0,7403.0,243.0,11.0,8154.0,776.0,114.0,15.0,2181.0,7016.0,1680.0,105.0,22.0,57.0,1785.0,9.0,70.0,22.0,2945.0,132.0,58.0,222.0,191.0,242.0,21.0,651.0,6.0,40.0,175892.0,40.0,4.0,234.0,118978.0,312.0,2964.0,17.0,109.0,47.0,283.0,52.0,36.0,10.0,499.0,1222.0,2269.0,4653.0,3452.0,72844.0,1477.0,5829.0,11001.0,151183.0,82.0,4389.0,413.0,989.0,356.0,12787.0,208.0,997.0,233.0,10.0,826.0,542.0,19.0,29.0,105.0,1357.0,3613.0,24.0,84.0,18.0,4502.0,26.0,94.0,371.0,13.0,316.0,3824.0,1194.0,98.0,17.0,354.0,1611.0,12.0,18.0,14.0,80.0,3.0,20.0,55.0,25669.0,1549.0,8.0,351.0,394.0,857.0,6601.0,494.0,5928.0,2658.0,1.0,182.0,3233.0,5958.0,7890.0,19891.0,2340.0,6487.0,11049.0,152.0,18.0,24.0,15.0,346.0,3223.0,323.0,2353.0,10.0,11.0,1620.0,810.0,1331.0,9.0,1652.0,220589.0,244.0,20.0,10.0,10089.0,30354.0,35.0,525.0,29.0,3020.0,1.0,67.0,131.0,1309.0,44707.0,65.0,2337.0,3523.0,3.0,65.0,4.0,75.0,586.0,1.0,177.0,237.0,9.0,5.0,84778.0,582958.0,533.0,464.0,212.0,322.0,475.0,51.0,10.0
594.0,449.0,2297.0,808.0,19.0,29.0,2681.0,1295.0,117.0,3635.0,58.0,1320.0,552.0,134.0,1598.0,651.0,18564.0,765.0,57.0,1035.0,107.0,85.0,933.0,38756.0,4.0,34.0,5.0,232.0,1176.0,7.0,16111.0,171.0,1025.0,459.0,40.0,7.0,9.0,126.0,1015.0,1583.0,1626.0,0.0,14.0,444.0,122.0,299.0,8.0,451.0,7718.0,47.0,10731.0,0.0,330.0,9.0,22.0,11.0,6896.0,1161.0,672.0,610.0,401.0,169.0,2279.0,305.0,164.0,183.0,439.0,608.0,1461.0,1075.0,81383.0,1235.0,148.0,819.0,1135.0,103.0,176.0,58.0,82.0,19.0,322.0,857.0,720.0,175.0,649.0,207.0,1.0,86.0,219.0,1699.0,2223.0,30.0,264.0,535.0,325.0,1511.0,599.0,707.0,7623.0,258.0,11.0,8618.0,777.0,115.0,15.0,2181.0,7016.0,1680.0,115.0,23.0,57.0,1828.0,9.0,70.0,22.0,3160.0,132.0,58.0,222.0,191.0,257.0,22.0,659.0,6.0,42.0,180500.0,43.0,4.0,234.0,118978.0,322.0,2964.0,17.0,109.0,47.0,283.0,55.0,36.0,10.0,518.0,1248.0,2269.0,4653.0,3625.0,72844.0,1477.0,5924.0,11153.0,151183.0,82.0,4435.0,439.0,1063.0,376.0,12787.0,215.0,1020.0,233.0,10.0,826.0,542.0,19.0,30.0,110.0,1357.0,3716.0,24.0,90.0,18.0,4502.0,27.0,101.0,371.0,13.0,316.0,3824.0,1194.0,98.0,18.0,354.0,1611.0,12.0,18.0,14.0,80.0,3.0,21.0,55.0,25669.0,1653.0,8.0,351.0,394.0,889.0,6707.0,494.0,6217.0,2848.0,1.0,185.0,3233.0,5985.0,8654.0,20154.0,2412.0,6487.0,11771.0,158.0,19.0,24.0,16.0,346.0,3326.0,347.0,2353.0,10.0,12.0,1620.0,860.0,1397.0,9.0,1698.0,220589.0,251.0,21.0,10.0,10089.0,30436.0,36.0,525.0,29.0,3020.0,1.0,67.0,131.0,1365.0,46173.0,66.0,2449.0,3681.0,3.0,65.0,4.0,75.0,613.0,1.0,177.0,237.0,9.0,5.0,87983.0,591469.0,558.0,475.0,212.0,322.0,509.0,51.0,10.0
594.0,470.0,2297.0,808.0,20.0,29.0,2681.0,1327.0,117.0,3635.0,58.0,1320.0,552.0,134.0,1630.0,684.0,18564.0,765.0,62.0,1035.0,114.0,85.0,933.0,39348.0,4.0,34.0,5.0,232.0,1246.0,7.0,16466.0,171.0,1025.0,459.0,40.0,7.0,9.0,131.0,1017.0,1601.0,1674.0,0.0,15.0,444.0,125.0,300.0,8.0,453.0,7718.0,48.0,10840.0,0.0,330.0,9.0,22.0,11.0,7270.0,1161.0,676.0,610.0,401.0,179.0,2327.0,311.0,174.0,185.0,439.0,608.0,1504.0,1075.0,81383.0,1283.0,148.0,819.0,1135.0,103.0,183.0,58.0,82.0,19.0,322.0,857.0,744.0,175.0,678.0,207.0,1.0,88.0,219.0,1699.0,2260.0,30.0,280.0,535.0,325.0,1596.0,599.0,720.0,7623.0,258.0,11.0,8955.0,801.0,115.0,15.0,2298.0,7202.0,1696.0,115.0,23.0,57.0,1838.0,9.0,71.0,22.0,3160.0,134.0,58.0,222.0,198.0,269.0,23.0,659.0,6.0,43.0,180500.0,45.0,4.0,234.0,118978.0,322.0,3179.0,17.0,116.0,47.0,293.0,57.0,39.0,10.0,532.0,1249.0,2410.0,4852.0,3715.0,72844.0,1520.0,6099.0,11651.0,151183.0,82.0,4471.0,453.0,1063.0,399.0,12787.0,226.0,1045.0,254.0,10.0,826.0,542.0,19.0,32.0,110.0,1403.0,3716.0,26.0,90.0,20.0,4502.0,27.0,105.0,371.0,13.0,316.0,4024.0,1194.0,102.0,18.0,368.0,1638.0,12.0,18.0,14.0,80.0,3.0,22.0,55.0,25669.0,1653.0,8.0,366.0,410.0,889.0,6707.0,494.0,6527.0,2848.0,1.0,201.0,3332.0,5985.0,8666.0,20154.0,2455.0,6494.0,11971.0,166.0,19.0,24.0,16.0,346.0,3353.0,351.0,2353.0,10.0,13.0,1650.0,860.0,1397.0,9.0,1698.0,224932.0,251.0,21.0,10.0,10561.0,31646.0,38.0,525.0,30.0,3020.0,1.0,67.0,133.0,1365.0,46173.0,66.0,2449.0,3731.0,3.0,67.0,4.0,78.0,616.0,1.0,185.0,237.0,9.0,5.0,91251.0,591623.0,558.0,489.0,213.0,344.0,509.0,53.0,10.0
